,count,mean,std,min,25%,50%,75%,max
45,141.0,4089.322730241071,895.3760430086827,2322.914851524145,3523.560652153079,4008.285316399997,4570.764325493489,6078.482349658992
46,141.0,0.018749751895969988,0.005604788206224962,0.01445780884893795,0.01522676699709882,0.01754260526267217,0.01914394960146528,0.03585983810742695
47,141.0,75.48061609607409,17.449937643730077,56.68836442392834,65.95099668036426,70.10513271828381,76.55015931306868,127.8518555352589
48,141.0,0.8801000511964914,0.01742285858714952,0.8496170700189165,0.8698312837740709,0.8789225635303314,0.8845156297924263,0.9257468432442076
49,141.0,1.2048958590386798,0.01015410398593896,1.193557133894514,1.1949097129466,1.201280975699187,1.217403040890855,1.222662833079529
50,141.0,2957.7603293280376,843.4395725068154,2301.776326375275,2421.273981837771,2779.424000986143,3025.562677192548,5523.378010502423
51,141.0,21.35271307100524,5.714757924932152,16.98154602773324,17.50840063776494,19.9457777409312,21.98075089124574,38.76400932621799
52,141.0,29.2508279507899,6.048145552851127,17.1760465162913,25.45447751376532,28.74437379024442,32.53148874272775,42.54819825688131
53,141.0,0.6842789598108746,0.41949408801501026,0.0,0.35,0.7166666666666667,0.8666666666666667,1.383333333333333
54,141.0,1.7690307328605201,1.5804680610204964,0.0,1.1,1.45,1.783333333333333,6.35
55,141.0,2.3145390070921983,1.5708326715469487,0.0,1.666666666666667,1.783333333333333,3.1,6.35
56,141.0,0.3420803782505909,0.7918623356193639,0.0,0.0,0.0,0.2833333333333333,2.733333333333333
57,141.0,8.875059101654845,1.5902825247064774,6.1,7.616666666666666,8.6,10.31666666666667,12.0
58,141.0,1.180283687943262,0.9011840966690213,0.1999999999999993,0.5,0.9000000000000004,1.609999999999999,3.410000000000002
59,141.0,3.627446808510639,0.9944585061050774,1.199999999999999,3.0,3.91,4.310000000000002,5.09
60,141.0,-0.9829787234042551,1.801723676562788,-4.109999999999999,-3.199999999999999,-0.4000000000000004,0.7899999999999991,1.100000000000001
61,141.0,2.9693617021276597,3.94772071902002,-6.109999999999999,0.7899999999999991,3.0,5.289999999999999,10.4
62,141.0,20180471.40425532,73.58328408034417,20180327.0,20180410.0,20180501.0,20180522.0,20180605.0
63,141.0,21.346071864630492,1.6892641622930866,18.75828472222227,20.53683438155134,21.00385952712099,22.97268635724343,24.04772222222214
64,141.0,85.1837885895613,6.000752337908227,76.81110493398114,79.16063888888834,84.56063194444408,89.09969209237198,97.87897916666621
65,141.0,18.39585235729493,2.3482368519526142,14.40032480083482,16.12737276170604,18.90470494490821,20.59566819143126,21.3897466855561
66,141.0,3.3932402304041247,1.2410728925838876,0.3785053466869491,2.798888047114658,3.981998377166804,4.279987752234274,4.834915520958771
67,141.0,22776.950721452547,27370.36522891849,53.13806866393818,59.44413130182551,14600.70249536099,65009.47802470127,65357.05369812402
68,141.0,2623.4460406535763,275.3561799432468,2255.866110036399,2470.529074062767,2547.330895531627,2913.814751217626,3079.891957788323
69,141.0,0.013534898714427366,0.0019271430308018848,0.01032439665271656,0.01178932313862366,0.0138408817170054,0.01549431633580321,0.01624541795494983
71,141.0,0.8526366774747733,0.007232352755473746,0.841378327327955,0.8482510035708997,0.8523634494978315,0.8600042624101891,0.8633778677367313
72,141.0,1.1732169619913673,0.009932769737720415,1.158549179661529,1.163266545098562,1.173392663066859,1.179283278678576,1.189057047379771
73,141.0,2155.9511701073347,300.9751167046362,1653.832184844682,1882.468469849264,2204.532709084641,2460.796343724698,2577.268218157597
74,141.0,15.83526044165635,2.1319633354679257,12.26240421532322,13.85319534777077,16.31653692511994,17.96753209531986,18.78634393123946
75,141.0,19.228500672060484,1.9033136534481951,16.69504227180694,18.1793138026157,18.68811086872951,21.22519037438654,22.37721474082239
76,141.0,3.974278764346137,0.8596970893660387,2.569322201199265,3.174558756469524,3.805957665202033,4.902774820616548,5.212460465084567
77,141.0,14.217935921244914,4.967794210806315,1.83445242645227,11.43660394648906,14.04536764968523,18.47608195099858,20.47923327785804
78,141.0,2.2850273246041843,0.9841184977597105,1.039887994330158,1.430862921652961,2.294808049974898,2.998847554801484,4.078463800297881
79,141.0,3.733282619042124,1.2569603186542244,0.3427305850765689,2.949078878932999,4.202555214223233,4.58370524037143,5.104632996115515
80,141.0,1304.60279753304,1428.988608896604,10.97254899132539,12.00143297226392,1040.095089368285,3468.850110971227,3486.425139556642
81,141.0,648.2109708288382,154.97781675354557,366.9016337340677,505.3196296594181,605.5112276769652,797.269298505817,844.6856279202296
82,141.0,0.0019768118058332202,0.000805076975378573,0.0008217648555857443,0.00142445558689662,0.001582869167639984,0.002858724509259028,0.003099623974064653
83,141.0,8.077209381188483,2.9868255840145626,3.694490995652533,5.120036814523256,7.856937364174127,11.66515329391792,11.89867394225011
84,141.0,0.013268204022409504,0.0033204571119276227,0.009543370616816677,0.01033893031537942,0.01103892521513233,0.01745911746519021,0.01782420554042929
85,141.0,0.018217508596884723,0.004559959102053015,0.01295251397746136,0.01435448254887528,0.0151968969739445,0.02374185792648095,0.02509145593937378
86,141.0,308.0289107181037,125.36713705924961,128.8898530344697,220.6649468995863,249.1712041261984,443.5674332751279,485.0436696978758
87,141.0,2.1431683658128673,0.8674181125662752,0.9688013104496875,1.370354647150674,1.866638496736976,3.030551249569494,3.446620924916211
88,141.0,4.48393008232482,1.0576822891890347,2.564053791558544,3.504107205756868,4.188026437087784,5.536041687712144,5.813677911385567
89,141.0,15.883191489361703,2.1138672478756413,11.3,14.0,16.6,17.5,18.79
90,141.0,56.0509219858156,13.31631775039874,38.7,43.09,56.2,62.29,88.69
91,141.0,14.583186846637604,3.004227659838226,9.091309070738099,10.83178948980708,15.48253894875128,17.04133720373261,18.37209362684609
92,141.0,0.20235012767393992,0.2684636519481368,0.014128764789195,0.01421397126845925,0.01658138714481794,0.4674883296079813,0.7091002330979119
93,141.0,20581.386624967137,24963.55377313469,35.95831471731891,40.610005579274,12860.61119343805,59127.5073681989,59493.46420026501
94,141.0,1818.9091418879755,233.6037563971833,1339.146969228801,1598.66916860424,1889.343036320727,2000.245784447465,2169.149624136563
95,141.0,0.01051676762510702,0.0019386001367210541,0.007158160531341442,0.008054777700991675,0.01097051770392091,0.01214260081248553,0.01323134469734411
96,141.0,43.652657490975045,6.412916571222057,30.07396103229544,37.71285210450975,45.77351563147041,48.35759366971709,52.44377275846806
97,141.0,0.8334021303902985,0.008296602402466881,0.8155908546653966,0.8258626474227979,0.8363921342252185,0.8396221385934097,0.8447966548606632
98,141.0,1.1388006672852147,0.010617754441223301,1.118242876717361,1.129140489683397,1.14100399476029,1.144974227141518,1.155396714944768
99,141.0,1683.8388865519905,305.90869039440383,1152.847913764468,1295.405237042833,1756.200011309195,1940.238410914041,2110.582584284876
100,141.0,12.49124771934169,2.31327225767592,8.463423110505543,9.52443568373868,12.86965299374533,14.4644389691534,15.66482577859364
101,141.0,13.623744104415435,1.6605403677490818,10.20091496380831,12.06331313891688,14.12876478919548,14.91179275170454,16.09951261931515
102,141.0,28.95283687943262,2.199916987473175,23.7,27.6,28.89,31.1,32.0
103,141.0,98.41879432624111,2.2455459009137284,93.8,96.59,99.9,99.9,99.9
104,141.0,23.58789897202548,2.4783746175348904,19.29169399235067,22.60154773100009,23.267201952328,24.6581071882595,28.81000221921751
105,141.0,12.102859584033151,3.7072312163318704,1.921091272287125,10.28658088402016,12.9483515956964,14.3249274244243,16.70843057069307
106,141.0,25096.43099774162,29896.136415797784,73.98513580679715,82.19975153001371,16460.48362514222,71193.45699913056,71519.03691155867
107,141.0,4024.7372686730696,491.7766430565534,2931.7529094582,3694.93346586094,3982.854510044935,4521.621183301934,4758.534238994276
108,141.0,0.01860149719624136,0.0029529258322504603,0.01403436266745652,0.01730207870324131,0.01803686810739298,0.01966413942850706,0.02534526738567569
109,141.0,74.26723962370085,9.286593719406428,60.32205611739379,69.48836107667401,72.81112089157874,81.20977892889134,95.0517487579983
110,141.0,0.878192915133485,0.008222226521418925,0.8655035859677024,0.8733821044134306,0.8764211208656523,0.8856293872522392,0.8942601118421903
111,141.0,1.2000200222616013,0.012047903870253857,1.183716808354237,1.191011949345768,1.195611435210755,1.210855101778266,1.226104969519624
112,141.0,2940.25299227438,451.9351136896861,2235.84856058282,2742.346740209091,2855.527333812287,3105.255398059288,3967.262437051623
113,141.0,21.271202520345486,3.0969207968516645,16.54863980387788,19.74509700677098,20.84328135971408,22.13738350977458,28.34698953331933
114,141.0,28.84283061601866,3.3313861493194117,21.3996728539159,26.6205981196769,28.5724053894195,32.20181943719572,33.78910176539541
115,141.0,1.068439716312057,0.6338084124411641,0.0,0.6666666666666666,0.9,1.633333333333333,2.266666666666667
116,141.0,2.0395981087470454,1.1124467866836358,0.0,1.416666666666667,1.75,2.9,4.266666666666667
117,141.0,2.1104018912529545,1.1269331521404553,0.0,1.416666666666667,1.85,2.9,4.383333333333334
118,141.0,0.12115839243498815,0.37180853278279613,0.0,0.0,0.0,0.0,1.283333333333333
119,141.0,7.685933806146572,1.8997663637555329,2.583333333333333,7.1,7.883333333333334,8.466666666666667,10.81666666666667
120,141.0,1.1285106382978727,0.5448104993877787,0.3100000000000023,0.6999999999999993,1.189999999999998,1.5,2.210000000000001
121,141.0,2.6406382978723397,0.7414601547583152,1.699999999999999,2.0,2.600000000000001,3.189999999999998,4.289999999999999
122,141.0,-0.11680851063829789,2.113867247875641,-4.699999999999999,-2.0,0.6000000000000014,1.5,2.789999999999999
123,141.0,2.952836879432625,2.1999169874731757,-2.300000000000001,1.600000000000001,2.890000000000001,5.100000000000001,6.0
124,141.0,20180472.40425532,73.58328408034417,20180328.0,20180411.0,20180502.0,20180523.0,20180606.0
125,141.0,21.47411412782665,1.8174498099691094,18.74747222222226,20.58078266946188,20.94218902015289,22.40122990915447,24.853337979094
126,141.0,83.85120101711749,8.984952364718842,70.96551460361538,75.43711111111024,79.19515277777697,93.22172341904076,96.63471777003367
127,141.0,18.07337479424263,3.5334909753322954,12.3891533965896,16.1480924797648,17.60931323447434,21.2774716065852,24.27820149366128
128,141.0,3.6365857822266205,1.9685320981525725,0.7746416244501748,1.420112050736741,4.377257627455469,5.571849246783096,6.204935312180594
129,141.0,18612.987175011236,22773.66486055947,24.63018556245972,28.12183413035151,11340.37479960457,53809.0408953753,54179.74683438073
130,141.0,2636.719668103857,287.5669655992295,2224.281633705829,2478.374551181414,2519.085471402303,2792.671570802181,3145.716304033034
131,141.0,0.01341516910794528,0.002977827516417417,0.009203298885112602,0.0114944928918065,0.01265125222998002,0.01603645078350907,0.0192341257005554
132,141.0,55.68786612937987,9.263371533662726,42.78732607139235,49.87749914624369,54.5797119156412,63.30353551424207,73.97425081711701
133,141.0,0.8528414121674527,0.009001538068658891,0.8396384904851644,0.8476485618344496,0.8520399697615842,0.8590500171370352,0.8704958064377566
134,141.0,1.17291194898616,0.012351204955487896,1.148795551848368,1.164283563168267,1.173813662815888,1.179897589575505,1.191212970073324
135,141.0,2136.2155410853516,464.1333040606938,1476.147807593189,1838.328239906855,2019.524979732926,2545.812595917416,3039.117163062755
136,141.0,15.68744086512233,3.3104686838688595,10.96068327148487,13.56818537706328,14.81863825350159,18.64388263823066,22.09431412336263
137,141.0,19.324026647348965,1.9921968919850668,16.45726416598184,18.23386745330525,18.52445456692982,20.39048750028477,22.8689557478127
138,141.0,3.628485164866067,1.1586230252746406,0.9173962271414319,3.052365497384328,3.832538400261829,4.67960389128057,5.024045826447815
139,141.0,15.139435991641616,8.054664210645624,2.024134396791381,7.139521111455498,17.51231539193633,21.96641117393916,28.04207138231256
141,141.0,3.9106110671359633,2.098087392314544,0.4713199469471606,1.725615647956381,4.574430103556447,5.978862610546675,6.732048494008041
142,141.0,1104.3916016999056,1235.864156042547,5.869568104125173,6.491874844789558,847.5826469391944,2989.286860249353,2992.385413769775
143,141.0,593.8143151164846,198.4261564021642,171.9596417777649,480.365783720076,571.2619860292809,750.4192010181201,915.1612564436331
144,141.0,0.0018539893576873124,0.0005247120132371825,0.0009626839949302917,0.001224402942478567,0.002008777560004737,0.002190120908660209,0.00253035747839673
145,141.0,6.650694586873668,2.441144887662562,3.58489321398908,4.625740145351832,6.054484908240712,8.16813305688295,11.2402908534506
146,141.0,0.011537111856110425,0.003300281956180749,0.004055030191559839,0.01001605955388275,0.01151461439106723,0.01332450058569538,0.01723235490733254
147,141.0,0.01584823249132536,0.0045353832672742666,0.005357716215027808,0.01385188792320109,0.0162898271823231,0.01813940939417706,0.02311758448154534
148,141.0,289.3419760895939,81.91447939117927,151.1864564301069,191.6284427162967,317.2439816939171,339.3371631789482,390.8176329238776
149,141.0,2.06878159242072,0.5489833388159349,1.123287736930963,1.461469434294216,2.341575969332233,2.366566216245416,2.719253072932522
150,141.0,4.106763903049523,1.3620012447203036,1.17996044412061,3.339426430182514,3.962615533481161,5.22131324054444,6.264341880751574
151,141.0,15.983333333333334,2.9531887527761937,11.8,14.6,16.2,17.29,22.89
152,141.0,53.006950354609934,19.823151397987093,23.0,35.09,46.79,69.9,92.3
153,141.0,12.906592389739124,5.238315818554973,3.175161512795393,9.415142471872812,13.33042927946447,16.35025503199677,22.20332474178988
154,141.0,0.22437323923162436,0.2592481332286216,0.01472580442440297,0.0166792433993237,0.1447226628090679,0.3840706234184736,0.7671270747707872
155,141.0,16756.24799363711,20693.901422022576,15.58708034871246,18.08196881467545,9924.733617981481,48766.95583326759,49140.2318376294
156,141.0,1845.7534476111664,370.0158791416947,1384.19985627506,1662.007420674654,1841.810062081625,1973.870396773242,2791.783035500776
157,141.0,0.009755639864095288,0.003279059879328302,0.004745709959246992,0.00731780295796311,0.009520000346693081,0.01160970168424966,0.01687554522390864
158,141.0,43.63387387346588,9.106818283225014,32.60811943921757,39.32841807171337,42.96764741666593,47.21859778959767,66.07629207667736
159,141.0,0.833726431948654,0.01170611047398133,0.8180663863327138,0.8281078769373927,0.8338047389435751,0.8385331631187871,0.8617753047581665
160,141.0,1.1410041812035088,0.012070601232367832,1.115273732129853,1.134545215983733,1.139138055689399,1.148347931132089,1.162923713498392
161,141.0,1562.0591699832926,516.5538615987734,767.2560004790125,1178.259929131109,1527.496491843395,1856.647953761777,2676.527788787128
162,141.0,11.525170374855266,3.8117254593402228,5.566658728538155,8.585982282972912,11.19903946525462,13.87516803383969,19.56967655632212
163,141.0,13.805959010483924,2.606030802266939,10.52560240946916,12.51510359354869,13.79234706900932,14.72580442440536,20.43375072116176
164,141.0,28.752836879432618,1.9725289518936762,26.1,26.6,28.5,30.6,32.59
165,141.0,98.33787234042553,2.0351629659249273,94.0,97.5,99.0,99.9,99.9
166,141.0,23.268398899988735,2.384492905260845,19.81296654578805,21.13431092508505,23.18511966074981,25.85464479433826,26.61786526135358
167,141.0,12.841942528381146,5.921935832216216,1.665652944009526,7.140891716547301,14.47219930277901,19.26628362002928,20.51773140210889
168,141.0,20578.491237858507,24960.35441904646,35.93899361235468,40.58868417698887,12858.35311347635,59119.74090454962,59485.65883567103
169,141.0,3973.9207795519724,462.95070086903473,3383.081134959062,3484.379845521869,3893.818403275939,4394.484260731131,4919.627655381318
170,141.0,0.01821802868022494,0.002704155258686088,0.01450883507089885,0.01577711245184436,0.01794476033425458,0.02116919659006282,0.02218301752076933
171,141.0,72.13421017509559,9.636385254923686,60.75583231432311,62.00135507639158,71.56926652096826,81.97150455378222,89.37711290257906
172,141.0,0.8765185808119039,0.009293134488634303,0.8599016327491742,0.8708162159652767,0.877856722462675,0.881410441745089,0.8966408615132418
173,141.0,1.1996663978006232,0.01665844084663998,1.160395284569709,1.192558677441764,1.199321559705925,1.207572138666666,1.222394681784777
174,141.0,2881.6488014684583,415.6003961261758,2309.714848957357,2506.621859593668,2841.354099064099,3335.103045857178,3489.325200541308
175,141.0,20.916293958115748,2.8037058228872387,17.05516302335167,18.41501043991647,20.60102944055915,24.06015624682163,24.74434610139389
176,141.0,28.50100866209974,3.12621738959343,24.49599456112931,25.18738750785098,27.96978875529346,31.34789975739789,34.86557207890262
177,141.0,0.8440898345153666,0.539231282474505,0.0,0.6,0.9,1.166666666666667,2.0
178,141.0,2.0048463356973993,1.1262656707630108,0.0,1.35,1.866666666666667,2.983333333333333,4.016666666666667
179,141.0,2.0576832151300235,1.106242240992423,0.0,1.35,1.966666666666667,2.983333333333333,4.016666666666667
180,141.0,0.9894799054373521,1.584248371365011,0.0,0.0,0.0,3.116666666666667,3.75
181,141.0,7.975650118203309,1.508271529555288,4.866666666666666,7.05,7.6,8.816666666666666,10.68333333333333
182,141.0,0.9873049645390074,0.5239900209418172,0.2100000000000009,0.6899999999999977,0.8000000000000007,1.5,2.0
183,141.0,3.290141843971632,1.2531138278108902,0.3900000000000006,3.100000000000001,3.810000000000002,4.100000000000001,4.609999999999999
184,141.0,-0.016666666666666424,2.9531887527761937,-4.199999999999999,-1.4,0.1999999999999993,1.289999999999999,6.890000000000001
185,141.0,2.752836879432625,1.9725289518936762,0.1000000000000014,0.6000000000000014,2.5,4.600000000000001,6.590000000000003
186,141.0,20180473.40425532,73.58328408034417,20180329.0,20180412.0,20180503.0,20180524.0,20180607.0
187,141.0,20.603578918161595,2.3352864974854888,16.52372916666659,19.0915416666667,20.30658790826969,22.31969423210571,24.91562718990882
188,141.0,82.44956512641942,9.171298308194562,68.6639999999995,73.75364836692084,81.29785066294396,91.73715774843626,97.23449894884298
189,141.0,16.855743005345317,3.6198684022336254,11.45893877726937,14.31011600829864,15.91334332365247,18.53808282520605,24.43976786175615
190,141.0,3.871411193496704,2.018744350438314,0.5603902912992464,2.458436563528085,3.874628374066522,5.738840163605427,6.519916841870093
191,141.0,15098.214138850708,18809.191725332825,10.01910303887574,11.80067885012855,8697.24137111776,44225.25017616335,44573.05429143288
192,141.0,2520.7564255514717,368.8350365936441,1881.391808321828,2291.665542867945,2463.753378689421,2830.441621330208,3161.340359897926
193,141.0,0.012471595701989472,0.003073362586322881,0.008810964916139245,0.01032467727790652,0.01129041066195603,0.01345372764860588,0.01943079948263606
194,141.0,52.398752527140495,9.909499662264666,41.53821621028722,45.1975607408528,47.86394237578251,56.65816667073597,74.54081557485762
195,141.0,0.8490662292206281,0.01046831765636984,0.83567839992684,0.8397636045797657,0.8462949416032286,0.8553434320400605,0.8709472374597048
196,141.0,1.1782140644132388,0.014351343076066132,1.148217148278635,1.169614969210563,1.182005575465209,1.191078448198229,1.196641293069636
197,141.0,1988.4532067057733,478.5960182888906,1413.411682373988,1653.609499897793,1806.455936709983,2144.735517454293,3069.211390990197
198,141.0,14.638411468348595,3.3960403783537023,10.5001040214042,12.21306080512496,13.51157760837899,15.70501036501638,22.30669476088873
199,141.0,18.509822661845313,2.5567891030531915,14.07196789967823,16.91975740173027,18.12900015963136,20.63579431095322,22.97425011970707
200,141.0,3.8242122125415214,1.5512227715951228,0.5999510487183372,3.322662194552656,4.304381018406207,4.950290500644546,5.451878972359018
201,141.0,16.04946245835316,8.519439952440019,0.8265020543518439,10.35280502847964,17.75647455056031,22.73482492777487,28.00185238040224
202,141.0,2.467191822155362,1.279642832142752,0.5547037428220438,1.221836416191701,2.562292426129345,3.631274003924585,4.923623721785908
203,141.0,4.102509669099628,2.1804654784963877,0.1272502597195238,3.31689139229129,3.861330071597671,5.926043562768105,6.751578509551726
204,141.0,929.3047105116924,1062.4048224037908,2.829829714429693,3.211347090740734,683.1762159948181,2552.016265798783,2566.476941269685
205,141.0,607.5402964014505,263.71203008252576,71.06037671911078,513.1184664413596,637.9518007966653,848.7755694376194,957.5740427851904
206,141.0,0.0018723235061339995,0.0007964886885685764,0.0004050052744059935,0.00114426919017806,0.001889595348076367,0.002726018082997799,0.002843159918185522
207,141.0,7.058895165555237,2.8094800864488056,1.630473486102826,4.336823378487061,6.941670945844787,9.218201356224519,11.79698029043147
208,141.0,0.01212427596264608,0.004664835165161147,0.002253821384716018,0.00976715976536421,0.01311204687178536,0.01532311938225699,0.01762083525928078
209,141.0,0.01676410394227735,0.006391496152845934,0.003232807608182972,0.01352543662154559,0.01831543431905591,0.02134128548235885,0.02399592856187379
211,141.0,2.0777583492429765,0.9054059495112864,0.4495454079786162,1.17989449961985,2.220448259243589,2.98083932811458,3.267028944487157
212,141.0,4.208912224408141,1.8140715311788755,0.5030248646364197,3.604079613581649,4.443655392282277,5.878823840363339,6.588432736177293
213,141.0,15.208368794326242,3.0458863650394994,11.39,13.3,15.0,16.2,22.29
214,141.0,51.3213475177305,23.29064736326145,22.0,30.0,49.9,65.4,93.19
215,141.0,11.840071957818896,5.996994655618861,1.524797115830118,6.295035434374286,13.81190828951018,15.04540174941735,22.280705405388
216,141.0,0.2581178292281074,0.2670598319720907,0.01386742974409749,0.01639682655379815,0.1006396311704059,0.4964708652639587,0.7351331601089388
217,141.0,13537.49498663444,17023.00808102935,5.757147796494323,6.930910913536785,7558.274560419907,39928.06039542244,40251.25929822941
218,141.0,1758.9219101280264,374.42267840116375,1347.159906673205,1527.463680603756,1705.447794441517,1841.810062081625,2691.900107174357
219,141.0,0.009252694817933725,0.003658137452064327,0.004220186820570649,0.005905527091194806,0.009828564110503377,0.01066069519880915,0.01695767520316585
220,141.0,41.9567902749402,9.693654946613618,31.39237270608538,35.51948366332327,40.9665340046337,44.06966006959075,65.51892099392805
221,141.0,0.8309471287296916,0.012216024296629028,0.8164795105186446,0.8232969844978588,0.8298969883957764,0.8343291562499806,0.8599400504638056
222,141.0,1.1473084604946606,0.01946525036947677,1.116223312282229,1.131816360852675,1.143257106001475,1.15719631946661,1.19065043475889
223,141.0,1481.917507322291,576.6664585392575,682.8653817007677,953.0041810127672,1576.235769926308,1707.438280871076,2689.208207067183
224,141.0,10.941130241073974,4.277129396903636,4.971025971494731,7.003425231055298,11.57596225568949,12.83089475136519,19.72295373338445
225,141.0,13.18934985909849,2.641078270384704,10.2587074371984,11.55417360270697,12.82438739031038,13.79234706900932,19.74269642981426
226,141.0,27.4709219858156,3.826969875709057,17.6,26.2,27.79,30.5,31.7
227,141.0,98.13737588652482,2.0524538085597785,94.19,96.69,99.3,99.9,99.9
228,141.0,22.27626572896755,3.1337580937803504,17.00873504030738,20.0908372631767,21.73150067710576,24.72924412260098,27.99353713576624
229,141.0,12.760562249667014,6.19437729841492,0.9790798403863974,11.38312884942922,12.14635499632853,18.48919142674628,20.39476177659132
230,141.0,16753.80792647264,20691.148262008624,15.57726170240423,18.07089575654043,9922.90295984645,48760.31111883534,49133.54596870338
